calculate_score_torchB,lsar_score_torchB,calculate_scores,cs_device,cs_assign_score,cs_dataload,cs_save,loop_overhead
19.094032526016235,3064.883899450302,4110.487445831299,125.38141059875488,5.8630454540252686,0.6793835163116455,6.431870222091675,888.1450443267822
19.708285570144653,3060.5197632312775,3472.9229397773743,124.51855397224426,6.562569856643677,0.748985767364502,6.403193712234497,254.45922303199768
19.134329319000244,3063.693442106247,3503.3476791381836,124.39366936683655,6.215573072433472,0.7479138374328613,7.919364929199219,281.2318506240845
