calculate_score_torchB,lsar_score_torchB,hungarian,loop_overhead,calculate_scores
4.841475963592529,7.257778644561768,0.0536901950836181,99.4514832496643,111.63528490066528
3.5591518878936768,5.700798511505127,0.0747826099395752,185.4537124633789,194.82252192497253
3.4515857696533203,6.292358636856079,0.070239782333374,85.38746666908264,95.2314314842224
1.8225269317626953,2.5882320404052734,0.07251596450805664,1.8436532020568848,6.33812141418457
