calculate_score_torchB,lsar_score_torchB,calculate_scores,cs_device,cs_assign_score,cs_dataload,cs_save,loop_overhead
38.53204321861267,1923.0548667907715,2287.4128012657166,84.83671808242798,10.030020713806152,0.7650909423828125,5.375937223434448,224.4345805644989
36.52486777305603,1910.1644978523254,2258.589495897293,83.73111391067505,9.350996255874634,0.7544369697570801,5.3034563064575195,212.27452754974365
26.678701639175415,1864.929565191269,2024.4299621582031,78.71754217147827,6.565676689147949,0.7124857902526855,6.856799840927124,39.43616724014282
